PhraseId,Sentiment
214635,2
214636,4
214637,2
214638,2
214639,2
214640,2
214641,2
214642,2
214643,0
214644,1
214645,0
214646,4
214647,4
214648,4
214649,1
214650,1
214651,2
214652,2
214653,2
214654,2
214655,2
214656,0
214657,2
214658,2
214659,2
214660,2
214661,2
214662,2
214663,2
214664,2
214665,2
214666,2
214667,2
214668,2
214669,2
214670,0
214671,2
214672,2
214673,3
214674,3
214675,3
214676,2
214677,3
214678,0
214679,2
214680,2
214681,2
214682,2
214683,1
214684,1
214685,1
214686,1
214687,1
214688,2
214689,2
214690,3
214691,3
214692,3
214693,3
214694,3
214695,2
214696,2
214697,3
214698,3
214699,4
214700,2
214701,2
214702,2
214703,0
214704,0
214705,3
214706,2
214707,3
214708,2
214709,2
214710,2
214711,3
214712,1
214713,1
214714,1
214715,1
214716,1
214717,1
214718,2
214719,0
214720,0
214721,0
214722,1
214723,1
214724,4
214725,4
214726,2
214727,4
214728,1
214729,4
214730,4
214731,4
214732,0
214733,0
214734,0
214735,4
214736,4
214737,4
214738,4
214739,2
214740,2
214741,0
214742,2
214743,2
214744,3
214745,2
214746,2
214747,1
214748,1
214749,0
214750,2
214751,2
214752,2
214753,2
214754,2
214755,0
214756,2
214757,2
214758,2
214759,2
214760,2
214761,3
214762,3
214763,2
214764,2
214765,0
214766,2
214767,2
214768,2
214769,0
214770,3
214771,3
214772,3
214773,3
214774,2
214775,3
214776,0
214777,3
214778,3
214779,1
214780,0
214781,3
214782,1
214783,2
214784,2
214785,2
214786,2
214787,2
214788,2
214789,2
214790,2
214791,0
214792,2
214793,2
214794,2
214795,0
214796,4
214797,4
214798,4
214799,4
214800,2
214801,0
214802,0
214803,4
214804,4
214805,2
214806,2
214807,2
214808,2
214809,0
214810,4
214811,4
214812,4
214813,4
214814,4
214815,3
214816,0
214817,4
214818,2
214819,0
214820,0
214821,0
214822,4
214823,3
214824,3
214825,0
214826,0
214827,2
214828,1
214829,1
214830,0
214831,1
214832,3
214833,3
214834,0
214835,2
214836,2
214837,2
214838,2
214839,2
214840,2
214841,2
214842,3
214843,3
214844,2
214845,2
214846,0
214847,0
214848,0
214849,0
214850,0
214851,3
214852,3
214853,3
214854,3
214855,3
214856,3
214857,2
214858,2
214859,2
214860,2
214861,1
214862,2
214863,1
214864,2
214865,2
214866,2
214867,0
214868,2
214869,2
214870,2
214871,2
214872,2
214873,2
214874,0
214875,2
214876,2
214877,1
214878,2
214879,0
214880,1
214881,2
214882,2
214883,2
214884,2
214885,2
214886,0
214887,2
214888,0
214889,2
214890,2
214891,1
214892,0
214893,2
214894,2
214895,2
214896,2
214897,2
214898,2
214899,3
214900,3
214901,2
214902,2
214903,2
214904,2
214905,2
214906,2
214907,2
214908,1
214909,2
214910,2
214911,2
214912,2
214913,2
214914,1
214915,2
214916,2
214917,2
214918,0
214919,2
214920,2
214921,3
214922,0
214923,0
214924,2
214925,0
214926,1
214927,1
214928,2
214929,2
214930,2
214931,2
214932,2
214933,2
214934,2
214935,2
214936,2
214937,2
214938,1
214939,1
214940,1
214941,2
214942,2
214943,2
214944,2
214945,2
214946,2
214947,2
214948,2
214949,2
214950,2
214951,2
214952,2
214953,2
214954,2
214955,2
214956,2
214957,2
214958,2
214959,2
214960,2
214961,0
214962,2
214963,2
214964,0
214965,2
214966,2
214967,0
214968,2
214969,0
214970,2
214971,2
214972,2
214973,0
214974,2
214975,2
214976,2
214977,2
214978,2
214979,3
214980,2
214981,2
214982,2
214983,2
214984,1
214985,0
214986,0
214987,2
214988,2
214989,0
214990,0
214991,0
214992,0
214993,0
214994,0
214995,0
214996,1
214997,1
214998,1
214999,1
215000,2
215001,2
215002,0
215003,4
215004,4
215005,2
215006,2
215007,2
215008,2
215009,2
215010,2
215011,1
215012,2
215013,2
215014,2
215015,2
215016,2
215017,2
215018,0
215019,4
215020,2
215021,2
215022,2
215023,2
215024,0
215025,0
215026,2
215027,2
215028,2
215029,3
215030,3
215031,3
215032,3
215033,3
215034,2
215035,2
215036,0
215037,0
215038,0
215039,0
215040,1
215041,1
215042,1
215043,1
215044,1
215045,2
215046,0
215047,2
215048,0
215049,2
215050,0
215051,0
215052,3
215053,2
215054,0
215055,2
215056,2
215057,2
215058,2
215059,0
215060,2
215061,2
215062,2
215063,0
215064,2
215065,1
215066,1
215067,2
215068,2
215069,2
215070,2
215071,2
215072,2
215073,1
215074,3
215075,1
215076,1
215077,1
215078,2
215079,2
215080,2
215081,2
215082,2
215083,2
215084,2
215085,2
215086,2
215087,2
215088,2
215089,2
215090,2
215091,2
215092,2
215093,2
215094,0
215095,2
215096,2
215097,2
215098,2
215099,2
215100,2
215101,2
215102,3
215103,3
215104,2
215105,2
215106,2
215107,0
215108,0
215109,2
215110,2
215111,2
215112,2
215113,2
215114,2
215115,2
215116,2
215117,2
215118,2
215119,0
215120,0
215121,0
215122,0
215123,0
215124,2
215125,2
215126,3
215127,0
215128,2
215129,2
215130,2
215131,0
215132,0
215133,2
215134,2
215135,2
215136,2
215137,2
215138,2
215139,2
215140,2
215141,2
215142,2
215143,2
215144,2
215145,2
215146,2
215147,0
215148,2
215149,2
215150,2
215151,2
215152,2
215153,2
215154,4
215155,3
215156,3
215157,2
215158,2
215159,2
215160,2
215161,2
215162,3
215163,3
215164,0
215165,2
215166,2
215167,2
215168,2
215169,2
215170,0
215171,0
215172,2
215173,2
215174,2
215175,2
215176,2
215177,2
215178,2
215179,2
215180,2
215181,0
215182,2
215183,2
215184,2
215185,2
215186,2
215187,2
215188,2
215189,2
215190,2
215191,2
215192,2
215193,2
215194,0
215195,2
215196,2
215197,2
215198,2
215199,2
215200,2
215201,2
215202,2
215203,2
215204,3
215205,2
215206,2
215207,2
215208,2
215209,2
215210,4
215211,4
215212,2
215213,2
215214,0
215215,2
215216,2
215217,2
215218,2
215219,2
215220,2
215221,2
215222,2
215223,2
215224,2
215225,0
215226,2
215227,2
215228,3
215229,0
215230,3
215231,0
215232,1
215233,2
215234,2
215235,1
215236,1
215237,2
215238,3
215239,3
215240,2
215241,3
215242,3
215243,3
215244,2
215245,2
215246,0
215247,0
215248,0
215249,1
215250,1
215251,0
215252,1
215253,1
215254,2
215255,0
215256,2
215257,2
215258,1
215259,2
215260,0
215261,0
215262,2
215263,1
215264,1
215265,0
215266,2
215267,2
215268,2
215269,2
215270,3
215271,3
215272,3
215273,3
215274,3
215275,2
215276,2
215277,0
215278,2
215279,2
215280,2
215281,2
215282,2
215283,2
215284,4
215285,4
215286,3
215287,1
215288,1
215289,1
215290,0
215291,2
215292,1
215293,1
215294,0
215295,2
215296,2
215297,2
215298,0
215299,2
215300,2
215301,3
215302,3
215303,2
215304,2
215305,2
215306,2
215307,2
215308,0
215309,2
215310,0
215311,2
215312,2
215313,2
215314,3
215315,2
215316,3
215317,2
215318,2
215319,2
215320,2
215321,2
215322,2
215323,2
215324,2
215325,2
215326,2
215327,2
215328,2
215329,2
215330,2
215331,2
215332,2
215333,2
215334,2
215335,2
215336,2
215337,2
215338,2
215339,3
215340,2
215341,1
215342,2
215343,2
215344,0
215345,2
215346,2
215347,2
215348,0
215349,2
215350,2
215351,2
215352,2
215353,3
215354,3
215355,3
215356,3
215357,0
215358,3
215359,3
215360,3
215361,2
215362,0
215363,2
215364,3
215365,3
215366,2
215367,3
215368,2
215369,2
215370,3
215371,3
215372,3
215373,3
215374,2
215375,0
215376,0
215377,0
215378,2
215379,4
215380,0
215381,4
215382,4
215383,4
215384,2
215385,2
215386,2
215387,2
215388,2
215389,2
215390,2
215391,2
215392,2
215393,2
215394,2
215395,2
215396,2
215397,2
215398,2
215399,2
215400,2
215401,2
215402,2
215403,2
215404,0
215405,0
215406,0
215407,3
215408,2
215409,2
215410,2
215411,2
215412,2
215413,2
215414,1
215415,0
215416,2
215417,2
215418,2
215419,2
215420,2
215421,2
215422,2
215423,2
215424,2
215425,2
215426,3
215427,3
215428,3
215429,2
215430,2
215431,2
215432,2
215433,0
215434,1
215435,3
215436,3
215437,2
215438,2
215439,2
215440,2
215441,2
215442,2
215443,0
215444,2
215445,2
215446,2
215447,2
215448,2
215449,2
215450,2
215451,2
215452,2
215453,2
215454,2
215455,2
215456,0
215457,2
215458,0
215459,2
215460,0
215461,2
215462,0
215463,2
215464,2
215465,0
215466,3
215467,3
215468,0
215469,3
215470,3
215471,0
215472,3
215473,3
215474,2
215475,0
215476,0
215477,2
215478,2
215479,2
215480,2
215481,2
215482,2
215483,2
215484,2
215485,2
215486,2
215487,2
215488,2
215489,2
215490,2
215491,2
215492,2
215493,0
215494,2
215495,2
215496,2
215497,0
215498,0
215499,2
215500,2
215501,2
215502,2
215503,2
215504,2
215505,2
215506,2
215507,2
215508,2
215509,0
215510,0
215511,2
215512,2
215513,2
215514,2
215515,3
215516,0
215517,2
215518,2
215519,2
215520,0
215521,2
215522,2
215523,2
215524,2
215525,2
215526,0
215527,2
215528,3
215529,2
215530,2
215531,2
215532,2
215533,2
215534,2
215535,2
215536,0
215537,0
215538,2
215539,2
215540,2
215541,4
215542,2
215543,2
215544,2
215545,2
215546,2
215547,2
215548,2
215549,2
215550,2
215551,2
215552,2
215553,3
215554,0
215555,2
215556,2
215557,2
215558,3
215559,1
215560,0
215561,2
215562,2
215563,2
215564,0
215565,2
215566,2
215567,2
215568,2
215569,2
215570,2
215571,2
215572,2
215573,2
215574,2
215575,2
215576,3
215577,2
215578,2
215579,3
215580,4
215581,2
215582,2
215583,4
215584,1
215585,0
215586,3
215587,0
215588,0
215589,0
215590,3
215591,0
215592,0
215593,2
215594,2
215595,2
215596,2
215597,1
215598,0
215599,2
215600,2
215601,2
215602,2
215603,2
215604,2
215605,2
215606,2
215607,0
215608,2
215609,2
215610,2
215611,2
215612,2
215613,2
215614,2
215615,1
215616,1
215617,1
215618,2
215619,1
215620,2
215621,2
215622,1
215623,2
215624,0
215625,2
215626,2
215627,2
215628,2
215629,0
215630,2
215631,2
215632,2
215633,3
215634,3
215635,3
215636,2
215637,2
215638,2
215639,2
215640,0
215641,2
215642,2
215643,2
215644,2
215645,2
215646,2
215647,2
215648,2
215649,2
215650,2
215651,2
215652,2
215653,0
215654,0
215655,2
215656,2
215657,2
215658,0
215659,2
215660,2
215661,2
215662,2
215663,2
215664,2
215665,2
215666,0
215667,2
215668,2
215669,3
215670,0
215671,0
215672,3
215673,3
215674,2
215675,2
215676,0
215677,2
215678,0
215679,3
215680,3
215681,3
215682,3
215683,3
215684,3
215685,3
215686,1
215687,2
215688,2
215689,2
215690,2
215691,0
215692,1
215693,2
215694,2
215695,0
215696,3
215697,3
215698,0
215699,2
215700,2
215701,2
215702,1
215703,1
215704,2
215705,0
215706,2
215707,2
215708,2
215709,0
215710,1
215711,2
215712,2
215713,2
215714,2
215715,2
215716,2
215717,2
215718,2
215719,1
215720,1
215721,1
215722,1
215723,0
215724,2
215725,2
215726,2
215727,2
215728,2
215729,2
215730,2
215731,0
215732,2
215733,2
215734,2
215735,1
215736,3
215737,3
215738,3
215739,3
215740,0
215741,0
215742,2
215743,2
215744,2
215745,2
215746,2
215747,2
215748,0
215749,0
215750,2
215751,2
215752,2
215753,2
215754,0
215755,0
215756,0
215757,0
215758,2
215759,2
215760,2
215761,2
215762,2
215763,0
215764,2
215765,2
215766,2
215767,2
215768,2
215769,3
215770,2
215771,2
215772,2
215773,2
215774,2
215775,2
215776,2
215777,3
215778,3
215779,2
215780,2
215781,2
215782,2
215783,1
215784,1
215785,2
215786,2
215787,2
215788,2
215789,2
215790,0
215791,4
215792,4
215793,4
215794,4
215795,0
215796,2
215797,2
215798,0
215799,2
215800,2
215801,0
215802,2
215803,2
215804,2
215805,2
215806,2
215807,2
215808,2
215809,2
215810,0
215811,2
215812,0
215813,2
215814,2
215815,2
215816,2
215817,2
215818,2
215819,2
215820,4
215821,4
215822,4
215823,2
215824,4
215825,3
215826,3
215827,3
215828,3
215829,3
215830,3
215831,3
215832,3
215833,3
215834,0
215835,2
215836,2
215837,2
215838,4
215839,2
215840,2
215841,2
215842,2
215843,2
215844,2
215845,2
215846,0
215847,0
215848,2
215849,2
215850,2
215851,2
215852,2
215853,3
215854,0
215855,0
215856,2
215857,2
215858,2
215859,1
215860,1
215861,1
215862,1
215863,1
215864,2
215865,2
215866,2
215867,2
215868,2
215869,2
215870,2
215871,2
215872,2
215873,2
215874,2
215875,2
215876,2
215877,2
215878,2
215879,2
215880,2
215881,2
215882,2
215883,2
215884,2
215885,3
215886,2
215887,0
215888,2
215889,2
215890,2
215891,2
215892,2
215893,2
215894,2
215895,1
215896,2
215897,2
215898,1
215899,1
215900,2
215901,0
215902,0
215903,0
215904,0
215905,3
215906,2
215907,2
215908,2
215909,2
215910,4
215911,2
215912,0
215913,0
215914,0
215915,2
215916,2
215917,2
215918,2
215919,2
215920,2
215921,2
215922,0
215923,2
215924,2
215925,0
215926,0
215927,2
215928,0
215929,0
215930,0
215931,2
215932,2
215933,2
215934,2
215935,2
215936,2
215937,2
215938,2
215939,3
215940,2
215941,4
215942,4
215943,3
215944,0
215945,1
215946,3
215947,3
215948,2
215949,2
215950,2
215951,2
215952,3
215953,3
215954,3
215955,3
215956,3
215957,2
215958,2
215959,2
215960,3
215961,3
215962,3
215963,3
215964,1
215965,1
215966,1
215967,4
215968,2
215969,1
215970,2
215971,2
215972,2
215973,1
215974,1
215975,2
215976,3
215977,2
215978,2
215979,0
215980,0
215981,0
215982,2
215983,2
215984,3
215985,0
215986,0
215987,1
215988,1
215989,1
215990,1
215991,2
215992,1
215993,2
215994,2
215995,0
215996,2
215997,2
215998,2
215999,2
216000,0
216001,2
216002,0
216003,2
216004,2
216005,2
216006,2
216007,0
216008,2
216009,2
216010,2
216011,3
216012,3
216013,0
216014,2
216015,2
216016,1
216017,2
216018,4
216019,2
216020,2
216021,2
216022,2
216023,2
216024,0
216025,2
216026,2
216027,2
216028,2
216029,2
216030,2
216031,1
216032,1
216033,1
216034,1
216035,1
216036,1
216037,1
216038,1
216039,1
216040,1
216041,0
216042,2
216043,2
216044,2
216045,2
216046,2
216047,2
216048,4
216049,4
216050,4
216051,2
216052,2
216053,0
216054,1
216055,1
216056,1
216057,2
216058,4
216059,4
216060,4
216061,3
216062,0
216063,3
216064,3
216065,3
216066,3
216067,3
216068,3
216069,3
216070,2
216071,2
216072,2
216073,2
216074,2
216075,3
216076,3
216077,2
216078,2
216079,2
216080,2
216081,2
216082,0
216083,0
216084,2
216085,0
216086,0
216087,0
216088,2
216089,2
216090,2
216091,2
216092,2
216093,2
216094,2
216095,2
216096,2
216097,2
216098,2
216099,2
216100,0
216101,0
216102,2
216103,2
216104,2
216105,2
216106,2
216107,2
216108,2
216109,2
216110,2
216111,2
216112,2
216113,2
216114,2
216115,2
216116,2
216117,2
216118,2
216119,3
216120,2
216121,2
216122,2
216123,0
216124,0
216125,2
216126,2
216127,2
216128,3
216129,0
216130,3
216131,2
216132,2
216133,0
216134,0
216135,0
216136,2
216137,0
216138,2
216139,2
216140,2
216141,1
216142,1
216143,0
216144,0
216145,2
216146,2
216147,2
216148,0
216149,2
216150,2
216151,2
216152,2
216153,2
216154,3
216155,2
216156,2
216157,2
216158,3
216159,2
216160,2
216161,2
216162,2
216163,2
216164,2
216165,4
216166,0
216167,2
216168,2
216169,2
216170,2
216171,2
216172,0
216173,2
216174,2
216175,2
216176,2
216177,2
216178,1
216179,2
216180,2
216181,2
216182,2
216183,2
216184,2
216185,2
216186,2
216187,2
216188,2
216189,2
216190,2
216191,0
216192,0
216193,2
216194,2
216195,2
216196,2
216197,2
216198,2
216199,2
216200,2
216201,2
216202,2
216203,0
216204,2
216205,1
216206,2
216207,2
216208,2
216209,1
216210,2
216211,2
216212,2
216213,4
216214,4
216215,2
216216,2
216217,2
216218,2
216219,2
216220,0
216221,2
216222,3
216223,3
216224,2
216225,2
216226,2
216227,2
216228,2
216229,3
216230,3
216231,3
216232,3
216233,3
216234,3
216235,3
216236,2
216237,2
216238,2
216239,2
216240,2
216241,2
216242,2
216243,2
216244,2
216245,2
216246,2
216247,2
216248,3
216249,3
216250,3
216251,2
216252,2
216253,1
216254,0
216255,2
216256,2
216257,2
216258,2
216259,2
216260,3
216261,2
216262,2
216263,2
216264,2
216265,2
216266,2
216267,2
216268,2
216269,0
216270,0
216271,1
216272,1
216273,2
216274,2
216275,0
216276,0
216277,2
216278,2
216279,2
216280,2
216281,2
216282,2
216283,2
216284,2
216285,2
216286,2
216287,1
216288,1
216289,1
216290,0
216291,2
216292,2
216293,2
216294,0
216295,2
216296,2
216297,2
216298,2
216299,0
216300,1
216301,2
216302,2
216303,2
216304,1
216305,1
216306,2
216307,1
216308,1
216309,1
216310,1
216311,2
216312,2
216313,2
216314,2
216315,2
216316,0
216317,2
216318,2
216319,2
216320,3
216321,0
216322,2
216323,2
216324,1
216325,1
216326,2
216327,0
216328,2
216329,2
216330,2
216331,2
216332,2
216333,2
216334,0
216335,2
216336,2
216337,2
216338,2
216339,2
216340,2
216341,2
216342,2
216343,2
216344,2
216345,2
216346,2
216347,2
216348,2
216349,2
216350,2
216351,2
216352,2
216353,2
216354,2
216355,2
216356,2
216357,0
216358,2
216359,2
216360,2
216361,2
216362,2
216363,2
216364,0
216365,0
216366,0
216367,2
216368,2
216369,2
216370,2
216371,2
216372,2
216373,2
216374,2
216375,0
216376,2
216377,3
216378,4
216379,0
216380,0
216381,2
216382,4
216383,4
216384,4
216385,4
216386,3
216387,3
216388,2
216389,3
216390,3
216391,3
216392,3
216393,2
216394,2
216395,2
216396,3
216397,3
216398,3
216399,2
216400,2
216401,2
216402,2
216403,1
216404,2
216405,2
216406,2
216407,2
216408,2
216409,0
216410,4
216411,4
216412,3
216413,3
216414,3
216415,3
216416,3
216417,0
216418,0
216419,4
216420,2
216421,2
216422,2
216423,2
216424,2
216425,2
216426,2
216427,2
216428,0
216429,3
216430,2
216431,3
216432,2
216433,2
216434,0
216435,1
216436,0
216437,1
216438,1
216439,1
216440,1
216441,1
216442,1
216443,1
216444,2
216445,2
216446,1
216447,1
216448,2
216449,2
216450,2
216451,2
216452,0
216453,2
216454,2
216455,2
216456,3
216457,2
216458,2
216459,2
216460,2
216461,2
216462,3
216463,3
216464,3
216465,1
216466,1
216467,1
216468,2
216469,2
216470,2
216471,0
216472,3
216473,3
216474,2
216475,2
216476,2
216477,2
216478,2
216479,2
216480,2
216481,3
216482,2
216483,3
216484,0
216485,3
216486,3
216487,3
216488,3
216489,0
216490,3
216491,4
216492,3
216493,3
216494,0
216495,3
216496,3
216497,3
216498,2
216499,2
216500,2
216501,2
216502,2
216503,2
216504,2
216505,2
216506,2
216507,2
216508,2
216509,2
216510,2
216511,2
216512,3
216513,2
216514,2
216515,2
216516,2
216517,2
216518,4
216519,4
216520,4
216521,1
216522,1
216523,2
216524,2
216525,4
216526,1
216527,4
216528,3
216529,3
216530,3
216531,2
216532,2
216533,2
216534,2
216535,2
216536,2
216537,2
216538,0
216539,0
216540,1
216541,1
216542,1
216543,1
216544,1
216545,1
216546,2
216547,2
216548,2
216549,2
216550,1
216551,2
216552,2
216553,2
216554,2
216555,2
216556,2
216557,2
216558,2
216559,2
216560,2
216561,2
216562,2
216563,0
216564,0
216565,2
216566,2
216567,2
216568,2
216569,2
216570,2
216571,2
216572,2
216573,2
216574,2
216575,2
216576,2
216577,2
216578,2
216579,2
216580,2
216581,0
216582,2
216583,2
216584,2
216585,2
216586,0
216587,0
216588,2
216589,2
216590,2
216591,2
216592,2
216593,0
216594,4
216595,4
216596,4
216597,4
216598,2
216599,2
216600,2
216601,2
216602,2
216603,4
216604,4
216605,2
216606,2
216607,1
216608,0
216609,2
216610,2
216611,3
216612,3
216613,3
216614,2
216615,2
216616,0
216617,0
216618,2
216619,2
216620,2
216621,0
216622,0
216623,0
216624,0
216625,0
216626,2
216627,2
216628,2
216629,2
216630,0
216631,2
216632,2
216633,2
216634,2
216635,2
216636,2
216637,2
216638,2
216639,2
216640,2
216641,2
216642,0
216643,0
216644,0
216645,2
216646,2
216647,2
216648,2
216649,0
216650,3
216651,2
216652,0
216653,0
216654,0
216655,0
216656,2
216657,2
216658,2
216659,2
216660,1
216661,2
216662,2
216663,2
216664,0
216665,0
216666,2
216667,2
216668,2
216669,2
216670,2
216671,2
216672,2
216673,2
216674,2
216675,2
216676,2
216677,2
216678,2
216679,2
216680,2
216681,4
216682,4
216683,2
216684,0
216685,2
216686,2
216687,2
216688,2
216689,3
216690,0
216691,0
216692,0
216693,2
216694,2
216695,2
216696,0
216697,2
216698,2
216699,2
216700,2
216701,2
216702,0
216703,2
216704,2
216705,2
216706,2
216707,2
216708,2
216709,2
216710,0
216711,0
216712,0
216713,2
216714,2
216715,2
216716,1
216717,2
216718,2
216719,2
216720,2
216721,0
216722,2
216723,2
216724,2
216725,2
216726,2
216727,2
216728,2
216729,2
216730,2
216731,3
216732,3
216733,2
216734,2
216735,2
216736,3
216737,2
216738,1
216739,2
216740,3
216741,2
216742,2
216743,2
216744,2
216745,2
216746,2
216747,2
216748,2
216749,2
216750,2
216751,2
216752,2
216753,2
216754,0
216755,2
216756,2
216757,2
216758,2
216759,2
216760,2
216761,2
216762,2
216763,2
216764,2
216765,2
216766,2
216767,2
216768,2
216769,2
216770,2
216771,2
216772,2
216773,2
216774,2
216775,2
216776,2
216777,2
216778,3
216779,3
216780,0
216781,3
216782,2
216783,2
216784,2
216785,2
216786,2
216787,4
216788,4
216789,2
216790,2
216791,2
216792,2
216793,0
216794,2
216795,2
216796,2
216797,2
216798,2
216799,2
216800,2
216801,2
216802,2
216803,2
216804,2
216805,2
216806,2
216807,3
216808,2
216809,2
216810,2
216811,0
216812,0
216813,2
216814,2
216815,0
216816,2
216817,2
216818,2
216819,2
216820,2
216821,2
216822,0
216823,2
216824,2
216825,2
216826,2
216827,2
216828,2
216829,2
216830,2
216831,2
216832,2
216833,2
216834,2
216835,2
216836,2
216837,0
216838,1
216839,1
216840,1
216841,1
216842,1
216843,1
216844,3
216845,3
216846,3
216847,1
216848,2
216849,0
216850,1
216851,1
216852,1
216853,2
216854,2
216855,2
216856,2
216857,2
216858,1
216859,1
216860,1
216861,0
216862,1
216863,2
216864,2
216865,0
216866,2
216867,2
216868,3
216869,2
216870,0
216871,0
216872,2
216873,0
216874,2
216875,0
216876,2
216877,1
216878,2
216879,1
216880,1
216881,0
216882,1
216883,2
216884,2
216885,0
216886,2
216887,2
216888,2
216889,2
216890,2
216891,2
216892,2
216893,2
216894,2
216895,2
216896,4
216897,4
216898,4
216899,2
216900,2
216901,2
216902,2
216903,2
216904,2
216905,0
216906,2
216907,2
216908,2
216909,4
216910,2
216911,2
216912,2
216913,0
216914,2
216915,2
216916,2
216917,2
216918,2
216919,2
216920,2
216921,2
216922,2
216923,2
216924,0
216925,1
216926,3
216927,3
216928,3
216929,3
216930,3
216931,3
216932,0
216933,3
216934,2
216935,2
216936,2
216937,3
216938,3
216939,3
216940,2
216941,0
216942,1
216943,2
216944,2
216945,2
216946,2
216947,2
216948,2
216949,2
216950,2
216951,2
216952,2
216953,2
216954,2
216955,2
216956,2
216957,2
216958,2
216959,0
216960,2
216961,2
216962,2
216963,3
216964,2
216965,3
216966,2
216967,2
216968,3
216969,3
216970,3
216971,2
216972,0
216973,2
216974,3
216975,3
216976,3
216977,1
216978,2
216979,1
216980,2
216981,0
216982,2
216983,2
216984,2
216985,2
216986,2
216987,2
216988,2
216989,2
216990,2
216991,0
216992,2
216993,2
216994,2
216995,2
216996,2
216997,2
216998,2
216999,2
217000,2
217001,2
217002,2
217003,2
217004,2
217005,2
217006,2
217007,2
217008,2
217009,2
217010,2
217011,2
217012,2
217013,2
217014,2
217015,2
217016,4
217017,0
217018,2
217019,3
217020,2
217021,2
217022,2
217023,2
217024,2
217025,2
217026,2
217027,2
217028,2
217029,2
217030,2
217031,2
217032,2
217033,2
217034,2
217035,2
217036,0
217037,0
217038,2
217039,2
217040,2
217041,2
217042,2
217043,0
217044,2
217045,2
217046,2
217047,0
217048,3
217049,3
217050,3
217051,1
217052,2
217053,1
217054,1
217055,3
217056,2
217057,3
217058,3
217059,2
217060,3
217061,3
217062,2
217063,0
217064,0
217065,3
217066,2
217067,2
217068,2
217069,2
217070,2
217071,2
217072,2
217073,2
217074,0
217075,3
217076,2
217077,2
217078,2
217079,2
217080,2
217081,0
217082,2
217083,2
217084,2
217085,2
217086,2
217087,2
217088,2
217089,0
217090,3
217091,4
217092,4
217093,4
217094,1
217095,2
217096,3
217097,0
217098,4
217099,2
217100,2
217101,0
217102,2
217103,1
217104,2
217105,1
217106,2
217107,1
217108,1
217109,1
217110,2
217111,2
217112,2
217113,0
217114,2
217115,1
217116,1
217117,1
217118,2
217119,1
217120,1
217121,1
217122,0
217123,2
217124,3
217125,0
217126,2
217127,2
217128,2
217129,0
217130,0
217131,0
217132,2
217133,2
217134,2
217135,2
217136,0
217137,2
217138,2
217139,2
217140,2
217141,2
217142,2
217143,2
217144,2
217145,0
217146,0
217147,2
217148,2
217149,2
217150,2
217151,2
217152,2
217153,2
217154,2
217155,2
217156,2
217157,2
217158,2
217159,2
217160,2
217161,2
217162,0
217163,2
217164,2
217165,2
217166,4
217167,2
217168,2
217169,3
217170,2
217171,2
217172,2
217173,2
217174,2
217175,2
217176,2
217177,2
217178,2
217179,2
217180,2
217181,2
217182,2
217183,2
217184,2
217185,2
217186,1
217187,1
217188,1
217189,0
217190,2
217191,2
217192,2
217193,2
217194,2
217195,3
217196,0
217197,2
217198,2
217199,4
217200,2
217201,3
217202,3
217203,3
217204,3
217205,3
217206,1
217207,2
217208,2
217209,2
217210,2
217211,2
217212,3
217213,3
217214,3
217215,3
217216,0
217217,3
217218,2
217219,0
217220,0
217221,2
217222,0
217223,3
217224,3
217225,3
217226,2
217227,3
217228,3
217229,0
217230,1
217231,2
217232,2
217233,3
217234,2
217235,2
217236,2
217237,0
217238,2
217239,3
217240,3
217241,3
217242,3
217243,3
217244,3
217245,3
217246,2
217247,2
217248,2
217249,2
217250,2
217251,2
217252,3
217253,0
217254,0
217255,2
217256,2
217257,1
217258,1
217259,2
217260,2
217261,2
217262,0
217263,0
217264,0
217265,2
217266,2
217267,2
217268,2
217269,2
217270,2
217271,3
217272,3
217273,3
217274,3
217275,2
217276,2
217277,3
217278,3
217279,2
217280,2
217281,2
217282,2
217283,2
217284,2
217285,2
217286,3
217287,2
217288,2
217289,2
217290,2
217291,3
217292,3
217293,2
217294,2
217295,2
217296,2
217297,2
217298,0
217299,1
217300,3
217301,3
217302,3
217303,3
217304,3
217305,3
217306,2
217307,0
217308,2
217309,2
217310,3
217311,3
217312,3
217313,3
217314,3
217315,1
217316,1
217317,1
217318,1
217319,1
217320,2
217321,0
217322,0
217323,0
217324,0
217325,0
217326,0
217327,0
217328,0
217329,2
217330,2
217331,3
217332,3
217333,3
217334,3
217335,2
217336,2
217337,1
217338,1
217339,1
217340,1
217341,3
217342,2
217343,2
217344,2
217345,2
217346,2
217347,2
217348,2
217349,0
217350,2
217351,2
217352,2
217353,2
217354,2
217355,2
217356,2
217357,2
217358,1
217359,1
217360,2
217361,1
217362,2
217363,3
217364,0
217365,0
217366,0
217367,0
217368,2
217369,2
217370,2
217371,2
217372,2
217373,2
217374,2
217375,2
217376,3
217377,2
217378,1
217379,2
217380,1
217381,1
217382,1
217383,2
217384,0
217385,2
217386,4
217387,3
217388,3
217389,3
217390,3
217391,3
217392,3
217393,2
217394,2
217395,2
217396,2
217397,2
217398,0
217399,2
217400,2
217401,2
217402,2
217403,0
217404,2
217405,0
217406,0
217407,2
217408,2
217409,2
217410,1
217411,2
217412,2
217413,2
217414,2
217415,0
217416,0
217417,2
217418,3
217419,2
217420,3
217421,3
217422,3
217423,2
217424,0
217425,0
217426,1
217427,1
217428,1
217429,1
217430,2
217431,2
